Fecha,Temperatura,Humedad
2021-05-25 09:15:14,21.035,49.701
2021-05-25 09:30:14,21.65,48.165
2021-05-25 09:45:14,22.233,48.103
2021-05-25 10:00:13,22.725,46.475
2021-05-25 10:15:14,23.155,44.755
2021-05-25 10:30:14,22.97,44.786
2021-05-25 10:45:14,24.291,40.025
2021-05-25 11:00:14,24.875,38.888
2021-05-25 11:15:14,22.571,47.612
2021-05-25 11:30:14,22.325,49.301
2021-05-25 11:45:14,22.54,49.67
2021-05-25 12:00:14,21.465,53.018
2021-05-25 12:15:14,21.895,46.875
2021-05-25 12:30:14,21.496,48.871
2021-05-25 12:45:14,22.909,47.12
2021-05-25 13:00:14,21.158,53.387
2021-05-25 13:15:14,21.465,48.933
2021-05-25 13:30:14,21.004,55.752
2021-05-25 13:45:14,22.018,53.264
2021-05-25 14:00:13,22.694,49.762
2021-05-25 14:15:14,22.325,56.059
2021-05-25 14:30:14,21.527,58.946
2021-05-25 14:45:14,21.25,65.704
2021-05-25 15:00:14,21.496,67.056
2021-05-25 15:15:14,20.912,72.708
2021-05-25 15:30:14,20.912,72.831
2021-05-25 15:45:14,20.728,72.708
2021-05-25 16:00:14,20.759,74.827
2021-05-25 16:15:14,20.82,75.165
2021-05-25 16:30:14,22.878,67.977
2021-05-25 16:45:14,21.619,71.54
2021-05-25 17:00:14,21.035,73.936
2021-05-25 17:15:14,20.943,73.967
2021-05-25 17:30:14,21.25,73.844
2021-05-25 17:45:14,21.004,76.271
2021-05-25 18:00:14,20.789,75.349
2021-05-25 18:15:14,21.127,74.735
2021-05-25 18:30:14,20.267,80.172
2021-05-25 18:45:14,19.499,81.954
2021-05-25 19:00:14,19.407,82.752
2021-05-25 19:15:14,19.1,82.507
2021-05-25 19:30:14,18.977,83.981
2021-05-25 19:45:14,18.793,84.012
2021-05-25 20:00:15,18.424,85.363
2021-05-25 20:15:15,18.393,85.947
2021-05-25 20:30:14,18.301,86.346
2021-05-25 20:45:14,18.056,86.868
2021-05-25 21:00:14,17.994,87.851
2021-05-25 21:15:14,17.841,88.496
2021-05-25 21:30:14,17.841,89.141
2021-05-25 21:45:14,17.626,91.353
2021-05-25 22:00:14,17.472,92.49
2021-05-25 22:15:14,17.441,92.336
2021-05-25 22:30:14,17.349,91.384
2021-05-25 22:45:14,17.257,91.322
2021-05-25 23:00:13,17.257,91.261
2021-05-25 23:15:14,17.318,91.691
2021-05-25 23:30:14,17.349,92.182
2021-05-25 23:45:14,17.411,92.428
2021-05-26 00:00:14,17.472,91.322
2021-05-26 00:15:14,17.595,90.585
2021-05-26 00:30:14,17.472,91.23
2021-05-26 00:45:14,17.441,91.722
2021-05-26 01:00:14,17.472,91.875
2021-05-26 01:15:14,17.441,92.766
2021-05-26 01:30:14,17.38,94.087
2021-05-26 01:45:14,17.288,94.609
2021-05-26 02:00:14,17.257,94.517
2021-05-26 02:15:14,17.38,93.933
2021-05-26 02:30:14,17.349,93.411
2021-05-26 02:45:14,17.472,92.981
2021-05-26 03:00:15,17.318,94.64
2021-05-26 03:15:14,17.073,95.869
2021-05-26 03:30:14,16.796,97.374
2021-05-26 03:45:14,16.796,98.142
2021-05-26 04:00:14,16.796,98.449
2021-05-26 04:15:14,16.735,98.418
2021-05-26 04:30:14,16.643,98.664
2021-05-26 04:45:14,16.643,98.756
2021-05-26 05:00:14,16.704,98.91
2021-05-26 05:15:14,16.612,98.479
2021-05-26 05:30:14,16.612,98.572
2021-05-26 05:45:14,16.735,98.817
2021-05-26 06:00:14,16.704,98.94
2021-05-26 06:15:14,16.704,99.094
2021-05-26 06:30:14,16.704,99.125
2021-05-26 06:45:14,16.735,99.309
2021-05-26 07:00:14,16.827,99.37
2021-05-26 07:15:14,16.919,99.493
2021-05-26 07:30:14,17.042,99.616
2021-05-26 07:45:14,17.103,99.432
2021-05-26 08:00:14,17.196,99.125
2021-05-26 08:15:14,17.441,99.094
2021-05-26 08:30:14,17.533,97.619
2021-05-26 08:45:14,17.902,96.022
2021-05-26 09:00:14,18.824,87.36
2021-05-26 09:15:14,19.96,80.602
2021-05-26 09:30:14,20.267,80.418
2021-05-26 09:45:14,19.837,79.619
2021-05-26 10:00:14,19.53,77.285
2021-05-26 10:15:14,19.745,78.636
2021-05-26 10:30:14,20.912,72.554
2021-05-26 10:45:14,21.219,75.595
2021-05-26 11:00:14,21.957,71.018
2021-05-26 11:15:14,21.803,70.926
2021-05-26 11:30:14,21.588,72.278
2021-05-26 11:45:14,21.926,72.37
2021-05-26 12:00:14,21.68,71.479
2021-05-26 12:15:14,21.25,65.888
2021-05-26 12:30:14,21.066,70.742
2021-05-26 12:45:14,20.544,74.305
2021-05-26 13:00:15,20.851,73.23
2021-05-26 13:15:14,20.298,74.305
2021-05-26 13:30:14,21.004,72.953
2021-05-26 13:45:14,21.895,66.749
2021-05-26 14:00:14,22.817,61.68
2021-05-26 14:15:14,23.247,66.319
2021-05-26 14:30:14,22.786,61.957
2021-05-26 14:45:14,22.878,61.68
2021-05-26 15:00:14,23.37,62.97
2021-05-26 15:15:14,22.448,65.551
2021-05-26 15:30:14,22.51,67.793
2021-05-26 15:45:14,22.141,68.438
2021-05-26 16:00:14,22.049,68.1
2021-05-26 16:05:06,21.742,68.714
2021-05-26 16:15:14,21.895,70.158
2021-05-26 16:30:14,22.264,67.363
2021-05-26 16:45:14,22.202,68.684
2021-05-26 17:00:14,21.65,68.53
2021-05-26 17:15:14,22.325,66.749
2021-05-26 17:30:14,22.172,70.895
2021-05-26 17:45:14,21.189,76.117
2021-05-26 18:00:14,22.11,69.421
2021-05-26 18:15:14,20.482,76.885
2021-05-26 18:30:14,21.65,69.728
2021-05-26 18:45:14,21.158,69.636
2021-05-26 19:00:14,22.172,66.564
2021-05-26 19:15:14,21.834,65.274
2021-05-26 19:30:14,20.667,69.022
2021-05-26 19:45:14,19.868,71.817
2021-05-26 20:00:14,19.469,73.568
2021-05-26 20:15:14,19.039,75.626
2021-05-26 20:30:14,18.639,77.807
2021-05-26 20:45:14,18.393,78.114
2021-05-26 21:00:14,18.271,81.216
2021-05-26 21:15:14,18.117,83.858
2021-05-26 21:30:14,18.148,83.582
2021-05-26 21:45:14,18.086,85.763
2021-05-26 22:00:14,17.871,89.295
2021-05-26 22:15:14,17.656,89.479
2021-05-26 22:30:14,17.718,91.937
2021-05-26 22:45:14,17.595,92.367
2021-05-26 23:00:14,17.257,89.817
2021-05-26 23:15:14,17.472,86.776
2021-05-26 23:30:14,17.318,87.391
2021-05-26 23:45:14,17.134,86.1
2021-05-27 00:00:14,16.888,88.036
2021-05-27 00:15:14,16.55,90.616
2021-05-27 00:30:14,16.612,89.203
2021-05-27 00:45:14,16.243,91.169
2021-05-27 01:00:14,16.09,90.155
2021-05-27 01:15:14,16.888,85.425
2021-05-27 01:30:14,17.196,85.609
2021-05-27 01:45:14,16.673,87.237
2021-05-27 02:00:14,16.581,88.558
2021-05-27 02:15:14,16.858,86.961
2021-05-27 02:30:14,16.581,86.868
2021-05-27 02:45:14,17.257,81.984
2021-05-27 03:00:14,17.073,86.746
2021-05-27 03:15:14,15.813,93.503
2021-05-27 03:30:14,15.23,95.438
2021-05-27 03:45:14,15.015,97.159
2021-05-27 04:00:14,15.045,97.527
2021-05-27 04:15:14,14.953,98.142
2021-05-27 04:30:14,15.199,98.725
2021-05-27 04:45:14,14.8,98.234
2021-05-27 05:00:14,14.523,98.234
2021-05-27 05:15:14,14.523,98.602
2021-05-27 05:30:14,15.199,98.172
2021-05-27 05:45:14,15.199,97.343
2021-05-27 06:00:14,15.414,96.084
2021-05-27 06:15:14,15.905,92.92
2021-05-27 06:30:14,16.305,90.739
2021-05-27 06:45:14,16.673,88.619
2021-05-27 07:00:14,16.612,88.374
2021-05-27 07:15:14,16.274,90.554
2021-05-27 07:30:14,16.09,90.032
2021-05-27 07:45:14,16.581,88.773
2021-05-27 08:00:14,18.271,80.786
2021-05-27 08:15:14,19.315,77.592
2021-05-27 08:30:14,19.561,75.257
2021-05-27 08:45:14,20.789,70.65
2021-05-27 09:00:14,22.172,67.24
2021-05-27 09:15:14,21.742,71.356
2021-05-27 09:30:14,22.51,68.622
2021-05-27 09:45:14,23.124,64.936
2021-05-27 10:00:13,22.632,65.213
2021-05-27 10:15:14,21.68,73.936
2021-05-27 10:30:14,21.434,72.953
2021-05-27 10:45:14,22.755,68.469
2021-05-27 11:00:14,23.216,65.95
2021-05-27 11:15:14,25.213,60.114
2021-05-27 11:30:14,23.554,67.24
2021-05-27 11:45:14,22.417,71.049
2021-05-27 12:00:14,23.247,68.592
2021-05-27 12:15:14,23.339,68.284
2021-05-27 12:30:14,24.138,61.65
2021-05-27 12:45:14,22.817,67.578
2021-05-27 13:00:14,22.694,65.336
2021-05-27 13:15:14,22.325,65.888
2021-05-27 13:30:14,24.445,58.916
2021-05-27 13:45:14,24.476,53.448
2021-05-27 14:00:14,23.339,60.636
2021-05-27 14:15:14,22.694,66.257
2021-05-27 14:30:14,22.295,69.482
2021-05-27 14:45:14,22.909,63.554
2021-05-27 15:00:14,24.076,56.428
2021-05-27 15:15:14,23.646,60.851
2021-05-27 15:30:14,22.786,65.243
2021-05-27 15:45:14,21.834,70.465
2021-05-27 16:00:14,21.527,68.346
2021-05-27 16:15:14,21.987,64.476
2021-05-27 16:30:14,22.202,62.602
2021-05-27 16:45:14,22.295,63.032
2021-05-27 17:00:14,22.878,56.643
2021-05-27 17:15:14,22.94,56.95
2021-05-27 17:30:14,23.523,53.325
2021-05-27 17:45:14,22.632,59.315
2021-05-27 18:00:14,22.54,58.424
2021-05-27 18:15:14,24.568,49.086
2021-05-27 18:30:14,23.4,52.311
2021-05-27 18:45:14,21.895,60.974
2021-05-27 19:00:14,20.851,69.022
2021-05-27 19:15:14,20.544,71.325
2021-05-27 19:30:14,20.39,72.216
2021-05-27 19:45:14,20.114,74.858
2021-05-27 20:00:14,19.776,76.24
2021-05-27 20:15:14,19.622,78.636
2021-05-27 20:30:14,19.653,80.51
2021-05-27 20:45:14,19.192,82.322
2021-05-27 21:00:14,18.762,85.394
2021-05-27 21:15:14,18.424,88.466
2021-05-27 21:30:14,18.178,91.077
2021-05-27 21:45:14,17.994,91.261
2021-05-27 22:00:14,17.871,92.95
2021-05-27 22:15:14,17.779,94.241
2021-05-27 22:30:14,17.595,93.964
2021-05-27 22:45:14,17.503,94.456
2021-05-27 23:00:14,17.564,94.732
2021-05-27 23:15:14,17.718,94.179
2021-05-27 23:30:14,17.718,93.135
2021-05-27 23:45:14,17.748,92.643
2021-05-28 00:00:14,17.718,92.828
2021-05-28 00:15:14,17.994,91.138
2021-05-28 00:30:14,17.748,91.261
2021-05-28 00:45:14,17.441,92.397
2021-05-28 01:00:14,17.011,92.49
2021-05-28 01:15:14,17.011,93.258
2021-05-28 01:30:14,17.011,90.647
2021-05-28 01:45:14,17.472,85.916
2021-05-28 02:00:14,17.81,82.66
2021-05-28 02:15:14,17.871,77.776
2021-05-28 02:30:14,17.718,82.292
2021-05-28 02:45:14,17.257,82.844
2021-05-28 03:00:14,17.073,84.749
2021-05-28 03:15:14,16.735,84.565
2021-05-28 03:30:14,17.165,82.537
2021-05-28 03:45:14,16.98,80.51
2021-05-28 04:00:14,16.98,82.844
2021-05-28 04:15:14,16.888,84.073
2021-05-28 04:30:14,16.612,86.469
2021-05-28 04:45:14,16.704,87.483
2021-05-28 05:00:14,16.52,87.606
2021-05-28 05:15:14,15.813,90.432
2021-05-28 05:30:14,15.844,93.411
2021-05-28 05:45:14,16.612,86.653
2021-05-28 06:00:14,17.288,77.223
2021-05-28 06:15:14,16.765,86.561
2021-05-28 06:30:14,16.366,91.906
2021-05-28 06:45:15,16.028,89.909
2021-05-28 07:00:14,16.612,87.575
2021-05-28 07:15:14,17.503,83.213
2021-05-28 07:30:14,17.81,82.292
2021-05-28 07:45:14,17.656,84.257
2021-05-28 08:00:14,17.718,87.421
2021-05-28 08:15:14,17.718,90.002
2021-05-28 08:30:14,17.871,91.353
2021-05-28 08:45:14,18.056,88.619
2021-05-28 09:00:14,18.363,87.698
2021-05-28 09:15:14,18.578,85.025
2021-05-28 09:30:14,18.455,84.626
2021-05-28 09:45:14,18.424,89.756
2021-05-28 10:00:15,18.609,89.633
2021-05-28 10:15:14,19.069,87.513
2021-05-28 10:30:14,19.684,84.81
2021-05-28 10:45:14,20.421,82.046
2021-05-28 11:00:14,21.281,77.008
2021-05-28 11:15:14,21.404,77.838
2021-05-28 11:30:14,21.987,75.38
2021-05-28 11:45:14,21.527,73.476
2021-05-28 12:00:15,21.865,72.831
2021-05-28 12:15:14,22.786,70.619
2021-05-28 12:30:14,22.878,67.824
2021-05-28 12:45:14,23.554,59.039
2021-05-28 13:00:14,23.278,59.192
2021-05-28 13:15:14,24.168,57.318
2021-05-28 13:30:14,24.568,56.919
2021-05-28 13:45:14,25.888,59.284
2021-05-28 14:00:14,24.107,63.063
2021-05-28 14:15:14,24.537,64.291
2021-05-28 14:30:14,24.568,58.301
2021-05-28 14:45:14,24.66,57.134
2021-05-28 15:00:14,23.708,60.114
2021-05-28 15:15:14,24.598,56.09
2021-05-28 15:30:14,24.844,53.817
2021-05-28 15:45:14,24.629,53.11
2021-05-28 16:00:15,24.168,58.578
2021-05-28 16:15:14,24.322,57.533
2021-05-28 16:30:14,24.045,56.09
2021-05-28 16:45:14,24.23,52.557
2021-05-28 17:00:14,24.598,52.711
2021-05-28 17:15:14,24.199,55.291
2021-05-28 17:30:14,24.383,49.547
2021-05-28 17:45:14,24.967,50.376
2021-05-28 18:00:13,25.366,46.659
2021-05-28 18:15:14,25.52,48.011
2021-05-28 18:30:14,25.581,45.953
2021-05-28 18:45:14,26.134,44.448
2021-05-28 19:00:14,24.199,52.742
2021-05-28 19:15:14,23.8,59.315
2021-05-28 19:30:14,22.786,58.885
2021-05-28 19:45:14,22.54,62.602
2021-05-28 20:00:14,21.803,66.319
2021-05-28 20:15:14,21.527,67.762
2021-05-28 20:30:14,20.298,69.882
2021-05-28 20:45:14,19.684,74.551
2021-05-28 21:00:14,19.192,78.145
2021-05-28 21:15:14,18.639,77.008
2021-05-28 21:30:14,18.086,78.544
2021-05-28 21:45:14,17.841,74.182
2021-05-28 22:00:13,17.841,75.288
2021-05-28 22:15:14,17.257,80.203
2021-05-28 22:30:14,17.073,82.967
2021-05-28 22:45:14,16.888,82.783
2021-05-28 23:00:14,17.073,82.783
2021-05-28 23:15:14,17.103,81.831
2021-05-28 23:30:14,17.564,78.667
2021-05-28 23:45:14,17.503,78.452
2021-05-29 00:00:14,17.503,79.343
2021-05-29 00:15:14,17.595,79.158
2021-05-29 00:30:14,17.441,79.189
2021-05-29 00:45:14,16.796,82.752
2021-05-29 01:00:14,16.673,83.612
2021-05-29 01:15:14,16.09,87.79
2021-05-29 01:30:14,15.26,91.875
2021-05-29 01:45:14,15.137,92.889
2021-05-29 02:00:14,14.922,94.548
2021-05-29 02:15:14,15.137,94.855
2021-05-29 02:30:14,15.168,93.749
2021-05-29 02:45:14,15.23,92.367
2021-05-29 03:00:14,15.045,92.643
2021-05-29 03:15:14,15.015,93.012
2021-05-29 03:30:14,16.243,85.548
2021-05-29 03:45:14,16.335,84.841
2021-05-29 04:00:14,15.875,88.066
2021-05-29 04:15:14,15.998,85.517
2021-05-29 04:30:14,15.445,88.435
2021-05-29 04:45:14,15.291,88.65
2021-05-29 05:00:14,14.922,90.462
2021-05-29 05:15:14,14.339,93.288
2021-05-29 05:30:14,14.155,94.271
2021-05-29 05:45:14,13.939,95.438
2021-05-29 06:00:14,14.093,96.176
2021-05-29 06:15:14,14.216,94.517
2021-05-29 06:30:14,14.093,94.947
2021-05-29 06:45:14,15.23,89.049
2021-05-29 07:00:14,15.322,88.281
2021-05-29 07:15:14,15.352,90.094
2021-05-29 07:30:14,16.09,89.326
2021-05-29 07:45:14,16.428,85.302
2021-05-29 08:00:14,17.626,84.288
2021-05-29 08:15:14,19.591,76.179
2021-05-29 08:30:14,20.974,69.36
2021-05-29 08:45:14,21.066,66.994
2021-05-29 09:00:13,21.711,66.902
2021-05-29 09:15:14,22.11,66.011
2021-05-29 09:30:14,22.909,63.523
2021-05-29 09:45:14,24.23,59.254
2021-05-29 10:00:14,24.015,60.022
2021-05-29 10:15:14,24.23,60.329
2021-05-29 10:30:14,24.629,58.916
2021-05-29 10:45:14,24.045,62.54
2021-05-29 11:00:14,24.844,59.776
2021-05-29 11:15:14,24.691,63.001
2021-05-29 11:30:14,25.551,57.626
2021-05-29 11:45:14,25.612,55.445
2021-05-29 12:00:14,26.902,50.346
2021-05-29 12:15:14,26.073,50.499
2021-05-29 12:30:14,26.441,51.759
2021-05-29 12:45:14,26.656,47.12
2021-05-29 13:00:14,26.902,44.786
2021-05-29 13:15:14,26.472,41.13
2021-05-29 13:30:14,26.871,40.117
2021-05-29 13:45:14,27.086,40.362
2021-05-29 14:00:14,27.209,37.291
2021-05-29 14:15:14,27.486,37.844
2021-05-29 14:30:14,26.687,38.888
2021-05-29 14:45:14,26.503,39.349
2021-05-29 15:00:14,26.994,40.086
2021-05-29 15:15:14,26.656,42.267
2021-05-29 15:30:14,26.626,38.182
2021-05-29 15:45:14,26.779,42.175
2021-05-29 16:00:14,26.165,47.704
2021-05-29 16:15:14,25.766,49.885
2021-05-29 16:30:14,26.472,46.475
2021-05-29 16:45:14,26.626,45.216
2021-05-29 17:00:14,26.257,45.738
2021-05-29 17:15:14,26.104,46.567
2021-05-29 17:30:14,26.257,48.134
2021-05-29 17:45:14,25.735,49.977
2021-05-29 18:00:14,25.888,48.042
2021-05-29 18:15:14,25.827,50.929
2021-05-29 18:30:14,25.458,51.666
2021-05-29 18:45:14,25.612,49.025
2021-05-29 19:00:15,25.612,48.318
2021-05-29 19:15:14,25.428,46.444
2021-05-29 19:30:14,25.397,43.25
2021-05-29 19:45:14,25.151,43.434
2021-05-29 20:00:14,24.506,46.137
2021-05-29 20:15:14,24.168,45.431
2021-05-29 20:30:14,23.032,47.151
2021-05-29 20:45:14,21.926,54.001
2021-05-29 21:00:15,20.974,57.533
2021-05-29 21:15:14,20.329,62.786
2021-05-29 21:30:14,19.868,65.888
2021-05-29 21:45:14,19.407,67.424
2021-05-29 22:00:14,19.469,65.09
2021-05-29 22:15:14,19.653,63.615
2021-05-29 22:30:14,20.083,61.219
2021-05-29 22:45:14,19.469,66.749
2021-05-29 23:00:14,18.486,72.708
2021-05-29 23:15:14,18.67,64.107
2021-05-29 23:30:14,19.684,59.192
2021-05-29 23:45:14,19.96,59.837
2021-05-30 00:00:14,19.837,59.776
2021-05-30 00:15:14,19.131,65.827
2021-05-30 00:30:14,19.1,65.121
2021-05-30 00:45:14,20.359,50.161
2021-05-30 01:00:14,20.267,58.578
2021-05-30 01:15:14,20.237,60.574
2021-05-30 01:30:14,20.421,59.223
2021-05-30 01:45:14,19.868,61.926
2021-05-30 02:00:14,19.714,61.772
2021-05-30 02:15:14,19.868,62.11
2021-05-30 02:30:14,20.206,60.452
2021-05-30 02:45:14,20.359,59.745
2021-05-30 03:00:14,19.653,63.615
2021-05-30 03:15:14,19.008,64.445
2021-05-30 03:30:14,19.008,65.919
2021-05-30 03:45:14,18.24,67.455
2021-05-30 04:00:14,19.069,61.803
2021-05-30 04:15:14,19.591,59.315
2021-05-30 04:30:14,19.223,60.728
2021-05-30 04:45:14,19.192,62.356
2021-05-30 05:00:14,17.933,68.407
2021-05-30 05:15:14,17.411,72.216
2021-05-30 05:30:14,17.165,75.38
2021-05-30 05:45:14,16.458,81.861
2021-05-30 06:00:14,15.967,84.165
2021-05-30 06:15:14,15.844,86.899
2021-05-30 06:30:14,16.059,84.81
2021-05-30 06:45:14,16.643,79.281
2021-05-30 07:00:14,17.288,76.547
2021-05-30 07:15:14,17.564,71.633
2021-05-30 07:30:14,18.67,70.834
2021-05-30 07:45:14,18.67,72.37
2021-05-30 08:00:14,19.315,72.861
2021-05-30 08:15:14,19.684,74.121
2021-05-30 08:30:14,19.899,73.66
2021-05-30 08:45:14,20.513,69.513
2021-05-30 09:00:14,21.189,69.882
2021-05-30 09:15:14,21.711,66.257
2021-05-30 09:30:14,22.417,61.803
2021-05-30 09:45:14,22.97,60.882
2021-05-30 10:00:14,22.602,60.82
2021-05-30 10:15:14,23.462,59.315
2021-05-30 10:30:14,23.708,57.871
2021-05-30 10:45:14,24.998,53.694
2021-05-30 11:00:14,25.766,52.772
2021-05-30 11:15:14,25.827,53.571
2021-05-30 11:30:15,25.458,58.609
2021-05-30 11:45:14,25.643,56.612
2021-05-30 12:00:14,25.121,59.837
2021-05-30 12:15:14,26.104,55.537
2021-05-30 12:30:14,26.687,53.325
2021-05-30 12:45:14,27.086,51.482
2021-05-30 13:00:14,27.086,52.957
2021-05-30 13:15:14,27.24,54.922
2021-05-30 13:30:14,27.701,49.301
2021-05-30 13:45:14,27.271,48.871
2021-05-30 14:00:15,28.162,47.581
2021-05-30 14:15:14,27.824,46.444
2021-05-30 14:30:14,27.025,43.803
2021-05-30 14:45:14,26.626,54.83
2021-05-30 15:00:14,26.319,55.69
2021-05-30 15:15:14,25.827,61.312
2021-05-30 15:30:14,26.288,57.933
2021-05-30 15:45:14,26.411,55.69
2021-05-30 16:00:14,26.411,53.878
2021-05-30 16:15:14,25.735,57.288
2021-05-30 16:30:14,26.165,59.591
2021-05-30 16:45:14,25.704,56.612
2021-05-30 17:00:14,25.858,52.926
2021-05-30 17:15:14,26.288,46.506
2021-05-30 17:30:14,25.121,47.919
2021-05-30 17:45:14,26.104,39.502
2021-05-30 18:00:14,26.687,38.888
2021-05-30 18:15:14,25.888,34.926
2021-05-30 18:30:14,27.547,29.888
2021-05-30 18:45:14,25.52,36.769
2021-05-30 19:00:14,25.673,34.035
2021-05-30 19:15:14,25.981,34.557
2021-05-30 19:30:14,25.612,38.519
2021-05-30 19:45:14,24.291,42.82
2021-05-30 20:00:14,23.892,46.014
2021-05-30 20:15:14,23.247,51.728
2021-05-30 20:30:14,22.571,59.499
2021-05-30 20:45:14,22.11,62.97
2021-05-30 21:00:14,21.496,62.909
2021-05-30 21:15:14,20.851,66.656
2021-05-30 21:30:14,20.574,67.578
2021-05-30 21:45:14,20.421,68.377
2021-05-30 22:00:14,20.39,69.052
2021-05-30 22:15:14,20.237,68.653
2021-05-30 22:30:14,19.837,72.124
2021-05-30 22:45:14,19.407,72.247
2021-05-30 23:00:14,19.714,74.213
2021-05-30 23:15:14,19.561,75.257
2021-05-30 23:30:14,19.223,77.377
2021-05-30 23:45:14,19.1,78.82
2021-05-31 00:00:14,18.824,80.663
2021-05-31 00:15:14,18.67,82.076
2021-05-31 00:30:14,18.946,84.012
2021-05-31 00:45:14,18.455,84.012
2021-05-31 01:00:14,17.994,83.95
2021-05-31 01:15:14,18.824,71.172
2021-05-31 01:30:14,18.793,67.209
2021-05-31 01:45:14,19.039,72.247
2021-05-31 02:00:14,18.885,69.851
2021-05-31 02:15:14,18.301,71.602
2021-05-31 02:30:14,19.039,70.926
2021-05-31 02:45:14,19.438,69.267
2021-05-31 03:00:14,19.254,69.421
2021-05-31 03:15:14,19.008,69.513
2021-05-31 03:30:14,18.609,69.912
2021-05-31 03:45:14,18.516,69.912
2021-05-31 04:00:14,17.933,73.721
2021-05-31 04:15:14,18.025,72.769
2021-05-31 04:30:14,18.332,64.629
2021-05-31 04:45:14,18.209,62.356
2021-05-31 05:00:14,17.871,60.329
2021-05-31 05:15:14,17.748,61.557
2021-05-31 05:30:14,17.994,57.257
2021-05-31 05:45:14,18.056,55.383
2021-05-31 06:00:14,18.056,57.318
2021-05-31 06:15:14,17.81,59.499
2021-05-31 06:30:14,17.503,63.861
2021-05-31 06:45:14,17.656,61.557
2021-05-31 07:00:13,17.902,59.806
2021-05-31 07:15:14,18.056,64.353
2021-05-31 07:30:14,17.902,69.421
2021-05-31 07:45:14,18.885,65.458
2021-05-31 08:00:14,20.083,61.619
2021-05-31 08:15:14,20.636,60.513
2021-05-31 08:30:14,21.281,61.404
2021-05-31 08:45:14,21.926,55.813
2021-05-31 09:00:14,21.711,59.407
2021-05-31 09:15:14,23.093,51.451
2021-05-31 09:30:14,23.677,51.789
2021-05-31 09:45:14,24.138,56.428
2021-05-31 10:00:14,24.107,58.301
2021-05-31 10:15:14,23.708,59.991
2021-05-31 10:30:14,24.875,59.684
2021-05-31 10:45:14,23.308,64.598
2021-05-31 11:00:14,23.708,64.875
2021-05-31 11:15:14,24.138,63.493
2021-05-31 11:30:14,23.339,64.691
2021-05-31 11:45:14,23.585,65.366
2021-05-31 12:00:14,24.353,62.11
2021-05-31 12:15:14,24.353,60.912
2021-05-31 12:30:14,23.523,67.424
2021-05-31 12:45:14,23.523,69.39
2021-05-31 13:00:14,23.953,67.394
2021-05-31 13:15:14,23.585,70.342
2021-05-31 13:30:14,24.568,68.346
2021-05-31 13:45:14,24.291,69.79
2021-05-31 14:00:15,25.581,59.039
2021-05-31 14:15:14,25.796,59.806
2021-05-31 14:30:14,25.366,61.404
2021-05-31 14:45:14,23.708,66.564
2021-05-31 15:00:14,24.107,66.319
2021-05-31 15:15:14,23.984,68.868
2021-05-31 15:30:14,25.551,64.045
2021-05-31 15:45:14,25.766,63.677
2021-05-31 16:00:14,25.366,63.8
2021-05-31 16:15:14,26.104,61.557
2021-05-31 16:30:14,23.861,67.363
2021-05-31 16:45:14,23.278,68.469
2021-05-31 17:00:14,22.663,74.09
2021-05-31 17:15:14,22.755,73.629
2021-05-31 17:30:14,23.185,69.79
2021-05-31 17:45:14,23.216,67.947
2021-05-31 18:00:14,23.37,65.243
2021-05-31 18:15:14,22.847,69.39
2021-05-31 18:30:14,22.233,68.714
2021-05-31 18:45:14,22.264,72.001
2021-05-31 19:00:14,22.172,72.216
2021-05-31 19:15:14,21.834,76.394
2021-05-31 19:30:14,21.68,73.783
2021-05-31 19:45:14,21.68,76.087
2021-05-31 20:00:14,21.496,76.087
2021-05-31 20:15:14,21.404,76.271
2021-05-31 20:30:14,21.25,75.872
2021-05-31 20:45:14,21.035,77.285
2021-05-31 21:00:14,20.728,79.65
2021-05-31 21:15:14,20.421,78.575
2021-05-31 21:30:14,20.359,80.663
2021-05-31 21:45:14,20.359,79.373
2021-05-31 22:00:14,20.175,79.496
2021-05-31 22:15:14,19.96,82.568
2021-05-31 22:30:14,19.346,84.78
2021-05-31 22:45:14,18.977,85.916
2021-05-31 23:00:14,18.762,86.561
2021-05-31 23:15:14,18.731,85.855
2021-05-31 23:30:14,18.762,85.455
2021-05-31 23:45:14,18.824,84.626
2021-06-01 00:00:14,18.639,84.81
2021-06-01 00:15:14,18.363,83.09
2021-06-01 00:30:14,19.008,79.65
2021-06-01 00:45:14,19.1,78.943
2021-06-01 01:00:14,18.731,80.264
2021-06-01 01:15:14,18.363,82.967
2021-06-01 01:30:14,18.731,79.803
2021-06-01 01:45:14,18.117,82.507
2021-06-01 02:00:14,17.81,86.285
2021-06-01 02:15:14,17.288,88.804
2021-06-01 02:30:14,16.612,90.462
2021-06-01 02:45:14,16.213,91.722
2021-06-01 03:00:14,16.366,91.384
2021-06-01 03:15:14,18.148,79.988
2021-06-01 03:30:14,18.885,75.872
2021-06-01 03:45:14,18.916,76.148
2021-06-01 04:00:15,18.946,75.349
2021-06-01 04:15:14,19.008,74.981
2021-06-01 04:30:14,18.977,75.472
2021-06-01 04:45:14,19.223,73.568
2021-06-01 05:00:14,19.161,72.708
2021-06-01 05:15:14,18.946,72.984
2021-06-01 05:30:14,18.025,80.049
2021-06-01 05:45:14,17.257,82.384
2021-06-01 06:00:15,17.196,81.616
2021-06-01 06:15:14,16.98,84.319
2021-06-01 06:30:14,16.243,87.575
2021-06-01 06:45:14,15.813,89.817
2021-06-01 07:00:14,15.875,90.401
